id,name,abbreviation,abbreviation_fr,classification,data_catalog,has_children,name_fr,number,organization_name,parent_id,posts_count,sgc,url,validFrom
ocd-division/country:ca,Canada,,,,http://www.data.gc.ca/,,,,,,,,,
ocd-division/country:ca/csd:3520005,Toronto,,,C,http://www.toronto.ca/open,,Toronto,,City of Toronto,,,,http://www.toronto.ca,
ocd-division/country:ca/csd:3520005/place:agincourt,Agincourt,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:agincourt_north,Agincourt North,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:alderwood,Alderwood,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:armour_heights,Armour Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:baby_point,Baby Point,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:bayview_village,Bayview Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:beaumonde_heights,Beaumonde Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:bedford_park,Bedford Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:bendale,Bendale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:bennington_heights,Bennington Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:birch_cliff,Birch Cliff,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:birchmount_park,Birchmount Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:bloordale_gardens,Bloordale Gardens,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:browns_corners,Browns Corners,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:cabbagetown,Cabbagetown,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:cedarvale,Cedarvale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:centennial,Centennial,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:chestnut_hills,Chestnut Hills,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:claireville,Claireville,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:clairlea,Clairlea,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:clarks_corners,Clarks Corners,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:cliffcrest,Cliffcrest,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:cliffside,Cliffside,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:crescent_town,Crescent Town,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:danforth_station,Danforth Station,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:davisville,Davisville,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:deer_park,Deer Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:del_ray,Del Ray,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:don_mills,Don Mills,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:don_vale,Don Vale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:dorset_park,Dorset Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:downsview,Downsview,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:east_york,East York,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:ellesmere,Ellesmere,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:emery,Emery,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:eringate,Eringate,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:etobicoke,Etobicoke,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:fairbank,Fairbank,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:fairhaven,Fairhaven,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:fisherville,Fisherville,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:flemingdon_park,Flemingdon Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:forest_hill,Forest Hill,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:glen_agar,Glen Agar,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:guildwood_village,Guildwood Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:henry_farm,Henry Farm,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:high_park,High Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:highfield,Highfield,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:highland_creek,Highland Creek,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:hillcrest_village,Hillcrest Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:humber_bay,Humber Bay,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:humber_summit,Humber Summit,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:humber_valley,Humber Valley,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:humberlea,Humberlea,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:humberside,Humberside,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:ionview,Ionview,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:islington,Islington,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:keelesdale,Keelesdale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:kennedy_park,Kennedy Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:kingsview_village,Kingsview Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:kipling_heights,Kipling Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:lambton_mills,Lambton Mills,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:lansing,Lansing,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:lawrence_heights,Lawrence Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:lawrence_manor,Lawrence Manor,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:lawrence_park,Lawrence Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:leaside,Leaside,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:long_branch,Long Branch,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:malvern,Malvern,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:malvern_west,Malvern West,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:martin_grove_gardens,Martin Grove Gardens,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:maryvale,Maryvale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:mimico,Mimico,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:mimico_beach,Mimico Beach,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:moore_park,Moore Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:mount_dennis,Mount Dennis,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:new_toronto,New Toronto,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:newton_brook,Newton Brook,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:north_park,North Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:north_toronto,North Toronto,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:north_york,North York,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:oakridge,Oakridge,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:oakwood,Oakwood,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:old_mill,Old Mill,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:parkdale,Parkdale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:parkview_hill,Parkview Hill,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:parkway_east,Parkway East,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:parkway_west,Parkway West,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:pine_point,Pine Point,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:port_union,Port Union,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:princess_anne_manor,Princess Anne Manor,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:princess_margaret,Princess Margaret,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:regent_park,Regent Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:rexdale,Rexdale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:richview_gardens,Richview Gardens,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:riverdale,Riverdale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:rosedale,Rosedale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:rouge,Rouge,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:rouge_hill,Rouge Hill,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:rouge_park,Rouge Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:runnymede,Runnymede,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:scarborough,Scarborough,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:scarborough_station,Scarborough Station,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:scarborough_village,Scarborough Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:silver_hills,Silver Hills,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:silverthorne,Silverthorne,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:six_points,Six Points,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:st._james_town,St. James Town,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:st._phillips,St. Phillips,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:steeles,Steeles,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:sullivan,Sullivan,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:sunnyside,Sunnyside,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:swansea,Swansea,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:tam_o~shanter,Tam O'Shanter,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:the_annex,The Annex,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:the_beaches,The Beaches,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:the_golden_mile,The Golden Mile,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:the_junction,The Junction,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:the_kingsway,The Kingsway,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:thistletown,Thistletown,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:thorncliffe,Thorncliffe,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:thorncrest_village,Thorncrest Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:victoria_village,Victoria Village,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:west_deane_park,West Deane Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:west_hill,West Hill,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:west_humber_estates,West Humber Estates,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:westmount,Westmount,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:weston,Weston,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:wexford,Wexford,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:wexford_heights,Wexford Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:willowdale,Willowdale,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:wilson_heights,Wilson Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:winston_park,Winston Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:woburn,Woburn,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:woodbine_gardens,Woodbine Gardens,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:woodbine_heights,Woodbine Heights,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:wychwood_park,Wychwood Park,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:york,York,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:york_height,York Height,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:york_mills,York Mills,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/place:yorkville,Yorkville,,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:1,Etobicoke North (1),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:10,York Centre (10),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:11,York South-Weston (11),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:12,York South-Weston (12),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:13,Parkdale-High Park (13),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:14,Parkdale-High Park (14),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:15,Eglinton-Lawrence (15),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:16,Eglinton-Lawrence (16),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:17,Davenport (17),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:18,Davenport (18),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:19,Trinity-Spadina (19),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:2,Etobicoke North (2),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:20,Trinity-Spadina (20),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:21,St. Paul's (21),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:22,St. Paul's (22),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:23,Willowdale (23),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:24,Willowdale (24),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:25,Don Valley West (25),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:26,Don Valley West (26),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:27,Toronto Centre-Rosedale (27),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:28,Toronto Centre-Rosedale (28),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:29,Toronto-Danforth (29),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:3,Etobicoke Centre (3),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:30,Toronto-Danforth (30),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:31,Beaches-East York (31),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:32,Beaches-East York (32),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:33,Don Valley East (33),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:34,Don Valley East (34),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:35,Scarborough Southwest (35),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:36,Scarborough Southwest (36),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:37,Scarborough Centre (37),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:38,Scarborough Centre (38),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:39,Scarborough-Agincourt (39),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:4,Etobicoke Centre (4),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:40,Scarborough-Agincourt (40),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:41,Scarborough-Rouge River (41),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:42,Scarborough-Rouge River (42),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:43,Scarborough East (43),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:44,Scarborough East (44),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:5,Etobicoke-Lakeshore (5),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:6,Etobicoke-Lakeshore (6),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:7,York West (7),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:8,York West (8),,,,,,,,,,,,,
ocd-division/country:ca/csd:3520005/ward:9,York Centre (9),,,,,,,,,,,,,
